Epoch 1 Loss 1.607 time 429.82
Epoch 2 Loss 1.475 time 422.72
Epoch 3 Loss 1.437 time 420.34
Epoch 4 Loss 1.421 time 422.18
Epoch 5 Loss 1.369 time 425.54
Epoch 6 Loss 1.426 time 445.84
Epoch 7 Loss 1.391 time 432.46
Epoch 8 Loss 1.374 time 418.84
Epoch 9 Loss 1.435 time 434.38
Epoch 10 Loss 1.393 time 423.82
