Epoch 1 Loss 1.552 time 1143.64
Epoch 2 Loss 1.387 time 1136.41
Epoch 3 Loss 1.337 time 1138.33
Epoch 4 Loss 1.309 time 1146.08
Epoch 5 Loss 1.332 time 1155.53
Epoch 6 Loss 1.257 time 1140.13
Epoch 7 Loss 1.281 time 1135.80
Epoch 8 Loss 1.265 time 1134.13
Epoch 9 Loss 1.236 time 1134.03
Epoch 10 Loss 1.255 time 1149.80
